file_path	function_name	complexity	lines	args
openhcs/tui/plate_manager_core.py	_handle_request_show_add_plate_dialog	1	3	2
openhcs/tui/plate_manager_core.py	_handle_add_predefined_plate	3	14	2
openhcs/tui/plate_manager_core.py	_initialize_and_refresh	3	16	1
openhcs/tui/plate_manager_core.py	_update_selection	4	17	1
openhcs/tui/plate_manager_core.py	_build_plate_items_container	4	24	1
openhcs/tui/plate_manager_core.py	_get_plate_display_text	1	10	3
openhcs/tui/plate_manager_core.py	_get_status_symbol	5	12	2
openhcs/tui/plate_manager_core.py	_is_error_status	2	7	2
openhcs/tui/plate_manager_core.py	_format_plate_path	3	13	2
openhcs/tui/plate_manager_core.py	_format_path_with_filemanager	3	12	2
openhcs/tui/plate_manager_core.py	_format_path_fallback	1	3	2
openhcs/tui/plate_manager_core.py	_truncate_path	2	5	2
openhcs/tui/plate_manager_core.py	_handle_plate_item_select	2	5	2
openhcs/tui/plate_manager_core.py	_handle_plate_item_move_up	2	5	2
openhcs/tui/plate_manager_core.py	_handle_plate_item_move_down	2	5	2
openhcs/tui/plate_manager_core.py	_update_selection_and_notify_order	1	5	1
openhcs/tui/plate_manager_core.py	_create_key_bindings	6	31	1
openhcs/tui/plate_manager_core.py	_move_plate_up	2	9	1
openhcs/tui/plate_manager_core.py	_move_plate_down	2	9	1
openhcs/tui/plate_manager_core.py	_handle_add_dialog_result	5	23	2
openhcs/tui/plate_manager_core.py	_handle_delete_plates_request	5	32	2
openhcs/tui/plate_manager_core.py	_handle_error	3	7	3
openhcs/tui/plate_manager_core.py	_handle_validation_result	6	20	2
openhcs/tui/plate_manager_core.py	_handle_remove_dialog_result	1	14	2
openhcs/tui/plate_manager_core.py	_on_edit_plate_clicked	3	13	1
openhcs/tui/plate_manager_core.py	_on_init_plate_clicked	1	3	1
openhcs/tui/plate_manager_core.py	_on_compile_plate_clicked	1	3	1
openhcs/tui/plate_manager_core.py	_on_run_plate_clicked	1	3	1
openhcs/tui/plate_manager_core.py	_move_selection	3	8	2
openhcs/tui/plate_manager_core.py	_ensure_selection_visible	1	3	1
openhcs/tui/plate_manager_core.py	_select_plate	3	22	2
openhcs/tui/plate_manager_core.py	_update_plate_status	2	8	2
openhcs/tui/plate_manager_core.py	_update_plate_status_locally_and_notify	6	20	5
openhcs/tui/plate_manager_core.py	_refresh_plates	3	18	2
openhcs/tui/plate_manager_core.py	_set_loading_state	1	5	2
openhcs/tui/plate_manager_core.py	_validate_refresh_prerequisites	3	13	1
openhcs/tui/plate_manager_core.py	_create_error_plate	1	11	3
openhcs/tui/plate_manager_core.py	_ensure_output_directory_exists	2	5	2
openhcs/tui/plate_manager_core.py	_discover_plate_paths	3	10	2
openhcs/tui/plate_manager_core.py	_update_plates_from_paths	2	7	3
openhcs/tui/plate_manager_core.py	_create_no_plates_placeholder	1	10	2
openhcs/tui/plate_manager_core.py	_create_plates_from_paths	2	8	2
openhcs/tui/plate_manager_core.py	_create_plate_detail_from_path	1	10	2
openhcs/tui/plate_manager_core.py	_handle_refresh_error	1	13	2
openhcs/tui/plate_manager_core.py	shutdown	3	12	1
openhcs/tui/plate_manager_core.py	_	2	4	1
openhcs/tui/plate_manager_core.py	execute	1	2	1
openhcs/tui/tui_architecture.py	__init__	2	71	4
openhcs/tui/tui_architecture.py	add_observer	2	11	3
openhcs/tui/tui_architecture.py	remove_observer	3	13	3
openhcs/tui/tui_architecture.py	notify	4	14	3
openhcs/tui/tui_architecture.py	set_selected_plate	1	13	2
openhcs/tui/tui_architecture.py	set_selected_step	1	12	2
openhcs/tui/tui_architecture.py	show_dialog	2	46	3
openhcs/tui/tui_architecture.py	_create_key_bindings	1	27	1
openhcs/tui/tui_architecture.py	_initialize_components	3	43	1
openhcs/tui/tui_architecture.py	_create_root_container	1	82	1
openhcs/tui/tui_architecture.py	_get_left_pane_with_frame	5	57	1
openhcs/tui/tui_architecture.py	_get_pipeline_editor_pane_with_frame	2	40	1
openhcs/tui/tui_architecture.py	_get_left_pane	3	24	1
openhcs/tui/tui_architecture.py	_get_current_editing_state	1	8	1
openhcs/tui/tui_architecture.py	_get_plate_config_editor_pane	2	11	2
openhcs/tui/tui_architecture.py	_create_or_update_plate_config_editor	4	21	2
openhcs/tui/tui_architecture.py	_handle_plate_config_editor_error	1	6	2
openhcs/tui/tui_architecture.py	_get_step_config_editor_pane	3	14	2
openhcs/tui/tui_architecture.py	_validate_and_convert_step	4	14	2
openhcs/tui/tui_architecture.py	_create_or_update_step_editor	4	18	2
openhcs/tui/tui_architecture.py	_handle_step_editor_error	1	5	2
openhcs/tui/tui_architecture.py	_get_default_plate_manager_pane	2	19	1
openhcs/tui/tui_architecture.py	_clear_editor_instances	3	8	1
openhcs/tui/tui_architecture.py	clear_active_plate_context	1	8	1
openhcs/tui/tui_architecture.py	_get_pipeline_editor_pane	2	35	1
openhcs/tui/tui_architecture.py	_get_pipeline_editor_content	6	27	1
openhcs/tui/tui_architecture.py	_get_plate_manager_content	6	27	1
openhcs/tui/tui_architecture.py	_get_dual_step_func_editor_content	8	30	1
openhcs/tui/tui_architecture.py	_get_plate_config_editor_content	8	30	1
openhcs/tui/tui_architecture.py	_get_dual_step_func_editor_buttons	3	17	1
openhcs/tui/tui_architecture.py	_get_plate_config_editor_buttons	3	17	1
openhcs/tui/tui_architecture.py	_get_status_bar	2	15	1
openhcs/tui/tui_architecture.py	_on_launcher_config_rebound	2	20	2
openhcs/tui/tui_architecture.py	_handle_show_edit_plate_config_request	2	11	2
openhcs/tui/tui_architecture.py	_handle_plate_config_editing_cancelled	1	7	2
openhcs/tui/tui_architecture.py	_handle_plate_config_saved	1	9	2
openhcs/tui/tui_architecture.py	_handle_step_editing_cancelled	1	7	2
openhcs/tui/tui_architecture.py	_handle_edit_step_dialog_requested	2	15	2
openhcs/tui/tui_architecture.py	shutdown_components	6	35	1
openhcs/tui/tui_architecture.py	_check_components_initialized	4	32	1
openhcs/tui/tui_architecture.py	_async_initialize_pipeline_editor	5	28	1
openhcs/tui/tui_architecture.py	get_children	1	2	1
openhcs/tui/tui_architecture.py	preferred_width	1	2	2
openhcs/tui/tui_architecture.py	preferred_height	1	2	3
openhcs/tui/tui_architecture.py	reset	1	2	1
openhcs/tui/tui_architecture.py	write_to_screen	1	4	7
openhcs/tui/tui_architecture.py	mouse_handler	1	3	2
openhcs/tui/tui_architecture.py	_	1	3	1
openhcs/tui/commands.py	execute	12	64	3
openhcs/tui/commands.py	can_execute	1	3	2
openhcs/tui/commands.py	__init__	1	10	3
openhcs/tui/commands.py	_handle_no_orchestrators_selected	1	3	1
openhcs/tui/commands.py	_process_orchestrators	2	4	3
openhcs/tui/commands.py	_validate_parameters	3	6	3
openhcs/tui/commands.py	_get_orchestrators_to_compile	3	8	3
openhcs/tui/commands.py	_compile_single_orchestrator	3	14	3
openhcs/tui/commands.py	_is_orchestrator_ready_for_compilation	2	9	3
openhcs/tui/commands.py	_perform_compilation	1	17	4
openhcs/tui/commands.py	_validate_pipeline_definition	2	9	3
openhcs/tui/commands.py	_handle_compilation_success	1	9	5
openhcs/tui/commands.py	_handle_compilation_error	1	8	5
openhcs/tui/status_bar.py	from_string	2	6	2
openhcs/tui/status_bar.py	from_logging_level	6	8	2
openhcs/tui/status_bar.py	validate_priority	2	4	1
openhcs/tui/status_bar.py	validate_log_entry	5	12	1
openhcs/tui/status_bar.py	__post_init__	2	5	1
openhcs/tui/status_bar.py	with_status_message	2	7	3
openhcs/tui/status_bar.py	with_operation_status	2	5	2
openhcs/tui/status_bar.py	with_drawer_expanded	1	3	2
openhcs/tui/status_bar.py	with_log_entry	1	6	2
openhcs/tui/status_bar.py	format_log_entry	3	23	2
openhcs/tui/status_bar.py	format_log_entries	4	13	2
openhcs/tui/status_bar.py	__init__	1	3	3
openhcs/tui/status_bar.py	_create_status_label	1	18	1
openhcs/tui/status_bar.py	_create_log_drawer_content	1	7	1
openhcs/tui/status_bar.py	_toggle_drawer	1	7	1
openhcs/tui/status_bar.py	set_status_message	2	8	4
openhcs/tui/status_bar.py	add_log_entry	5	24	4
openhcs/tui/status_bar.py	_setup_logging_handler	1	19	1
openhcs/tui/status_bar.py	_on_operation_status_changed	5	24	2
openhcs/tui/status_bar.py	_on_error_event	2	12	2
openhcs/tui/status_bar.py	_on_tui_log_level_changed	2	14	2
openhcs/tui/status_bar.py	__pt_container__	1	2	1
openhcs/tui/status_bar.py	get_children	1	2	1
openhcs/tui/status_bar.py	preferred_width	1	2	2
openhcs/tui/status_bar.py	preferred_height	1	2	3
openhcs/tui/status_bar.py	reset	1	2	1
openhcs/tui/status_bar.py	write_to_screen	1	4	7
openhcs/tui/status_bar.py	mouse_handler	2	6	2
openhcs/tui/status_bar.py	shutdown	3	22	1
openhcs/tui/status_bar.py	emit	2	34	2
openhcs/tui/status_bar.py	get_display_text	1	8	0
openhcs/tui/dialogs/global_settings_editor.py	__init__	1	15	3
openhcs/tui/dialogs/global_settings_editor.py	_get_text_fragments	2	9	1
openhcs/tui/dialogs/global_settings_editor.py	_get_config_value	3	10	2
openhcs/tui/dialogs/global_settings_editor.py	_set_config_value	5	20	4
openhcs/tui/dialogs/global_settings_editor.py	_on_setting_changed	7	32	1
openhcs/tui/dialogs/global_settings_editor.py	_get_field_type_by_path	8	36	2
openhcs/tui/dialogs/global_settings_editor.py	_build_dialog_rows_for_model	5	21	4
openhcs/tui/dialogs/global_settings_editor.py	_get_field_definitions	3	7	2
openhcs/tui/dialogs/global_settings_editor.py	_extract_field_info	2	19	4
openhcs/tui/dialogs/global_settings_editor.py	_is_nested_model	1	3	2
openhcs/tui/dialogs/global_settings_editor.py	_build_nested_model_rows	4	24	4
openhcs/tui/dialogs/global_settings_editor.py	_create_field_widget	6	19	2
openhcs/tui/dialogs/global_settings_editor.py	_create_bool_widget	1	14	2
openhcs/tui/dialogs/global_settings_editor.py	_create_list_widget	1	5	2
openhcs/tui/dialogs/global_settings_editor.py	_create_literal_widget	1	6	3
openhcs/tui/dialogs/global_settings_editor.py	_create_enum_widget	2	11	4
openhcs/tui/dialogs/global_settings_editor.py	_create_basic_type_widget	1	6	2
openhcs/tui/dialogs/global_settings_editor.py	_register_widget	1	3	5
openhcs/tui/dialogs/global_settings_editor.py	_create_field_row	1	5	4
openhcs/tui/dialogs/global_settings_editor.py	_build_dialog	1	22	1
openhcs/tui/dialogs/global_settings_editor.py	_get_field_value_from_widget	4	12	3
openhcs/tui/dialogs/global_settings_editor.py	_extract_type_info	2	12	2
openhcs/tui/dialogs/global_settings_editor.py	_get_checkbox_value	1	3	2
openhcs/tui/dialogs/global_settings_editor.py	_get_radiolist_value	3	13	3
openhcs/tui/dialogs/global_settings_editor.py	_get_textarea_value	6	20	3
openhcs/tui/dialogs/global_settings_editor.py	_parse_list_value	3	8	2
openhcs/tui/dialogs/global_settings_editor.py	_save_settings	8	41	1
openhcs/tui/dialogs/global_settings_editor.py	_cancel	3	6	1
openhcs/tui/dialogs/global_settings_editor.py	show	8	33	1
openhcs/tui/dialogs/global_settings_editor.py	create_checkbox_mouse_handler	1	6	1
openhcs/tui/dialogs/global_settings_editor.py	new_mouse_handler	1	4	1
openhcs/tui/dialogs/manager.py	initialize_dialog_manager	1	9	1
openhcs/tui/dialogs/manager.py	__init__	1	9	2
openhcs/tui/dialogs/manager.py	register	2	13	3
openhcs/tui/dialogs/manager.py	get	2	15	2
openhcs/tui/dialogs/manager.py	show	3	19	2
openhcs/tui/dialogs/manager.py	cleanup	2	9	1
openhcs/tui/dialogs/plate_config_editor.py	__init__	4	29	3
openhcs/tui/dialogs/plate_config_editor.py	_get_text_fragments	2	9	1
openhcs/tui/dialogs/plate_config_editor.py	_config_value_changed	4	23	4
openhcs/tui/dialogs/plate_config_editor.py	_validate_config_state	2	6	1
openhcs/tui/dialogs/plate_config_editor.py	_navigate_to_field	2	9	2
openhcs/tui/dialogs/plate_config_editor.py	_get_field_metadata	1	3	3
openhcs/tui/dialogs/plate_config_editor.py	_extract_field_type	3	9	2
openhcs/tui/dialogs/plate_config_editor.py	_convert_value	5	12	3
openhcs/tui/dialogs/plate_config_editor.py	_convert_bool_value	2	6	2
openhcs/tui/dialogs/plate_config_editor.py	_update_field_if_changed	2	8	5
openhcs/tui/dialogs/plate_config_editor.py	_handle_conversion_error	4	8	5
openhcs/tui/dialogs/plate_config_editor.py	_create_config_widgets	4	12	3
openhcs/tui/dialogs/plate_config_editor.py	_create_field_widget	3	15	4
openhcs/tui/dialogs/plate_config_editor.py	_extract_field_widget_info	1	22	4
openhcs/tui/dialogs/plate_config_editor.py	_extract_field_type_info	3	9	2
openhcs/tui/dialogs/plate_config_editor.py	_create_nested_dataclass_widget	1	7	2
openhcs/tui/dialogs/plate_config_editor.py	_create_input_widget	5	19	2
openhcs/tui/dialogs/plate_config_editor.py	_create_int_widget	1	7	3
openhcs/tui/dialogs/plate_config_editor.py	_create_str_widget	1	8	4
openhcs/tui/dialogs/plate_config_editor.py	_create_enum_widget	1	4	3
openhcs/tui/dialogs/plate_config_editor.py	_build_layout	3	29	1
openhcs/tui/dialogs/plate_config_editor.py	container	1	2	1
openhcs/tui/dialogs/plate_config_editor.py	_handle_save	9	60	1
openhcs/tui/dialogs/plate_config_editor.py	_handle_close	1	5	1
openhcs/tui/dialogs/plate_config_editor.py	shutdown	1	3	1
openhcs/tui/dialogs/plate_config_editor.py	int_accept_handler	1	2	2
openhcs/tui/dialogs/plate_config_editor.py	str_accept_handler	1	2	2
openhcs/tui/dialogs/plate_config_editor.py	notify_cancel	1	2	0
openhcs/tui/dialogs/plate_config_editor.py	notify_save_success	1	2	0
openhcs/tui/dialogs/plate_config_editor.py	notify_error_no_config_attr	1	2	0
openhcs/tui/dialogs/plate_config_editor.py	notify_apply_error	1	2	0
openhcs/tui/dialogs/plate_dialog_manager.py	__init__	1	26	6
openhcs/tui/dialogs/plate_dialog_manager.py	_get_text_fragments	2	9	1
openhcs/tui/dialogs/plate_dialog_manager.py	__call__	1	1	3
openhcs/tui/dialogs/plate_dialog_manager.py	show	1	11	2
openhcs/tui/dialogs/plate_dialog_manager.py	hide	1	5	1
openhcs/tui/dialogs/plate_dialog_manager.py	reset	1	2	1
openhcs/tui/dialogs/plate_dialog_manager.py	__pt_container__	1	3	1
openhcs/tui/dialogs/plate_dialog_manager.py	get_children	1	2	1
openhcs/tui/dialogs/plate_dialog_manager.py	preferred_width	1	2	2
openhcs/tui/dialogs/plate_dialog_manager.py	preferred_height	1	2	3
openhcs/tui/dialogs/plate_dialog_manager.py	write_to_screen	1	4	7
openhcs/tui/dialogs/plate_dialog_manager.py	mouse_handler	1	3	2
openhcs/tui/dialogs/plate_dialog_manager.py	find_in_container	7	30	1
openhcs/tui/dialogs/plate_dialog_manager.py	show_add_plate_dialog	6	68	1
openhcs/tui/dialogs/plate_dialog_manager.py	_show_dialog	5	53	2
openhcs/tui/dialogs/plate_dialog_manager.py	_dialog_ok	7	31	3
openhcs/tui/dialogs/plate_dialog_manager.py	_dialog_cancel	8	36	2
openhcs/tui/dialogs/plate_dialog_manager.py	_handle_ok_button_press	11	52	3
openhcs/tui/dialogs/plate_dialog_manager.py	_show_error_dialog	1	10	3
openhcs/tui/dialogs/plate_dialog_manager.py	_create_error_dialog	2	45	3
openhcs/tui/dialogs/plate_dialog_manager.py	show_remove_plate_dialog	2	35	2
openhcs/tui/dialogs/plate_dialog_manager.py	browser_on_path_selected	3	15	1
openhcs/tui/dialogs/plate_dialog_manager.py	browser_on_cancel	3	8	0
openhcs/tui/dialogs/help_dialog.py	__init__	1	28	2
openhcs/tui/dialogs/help_dialog.py	_get_text_fragments	2	9	1
openhcs/tui/dialogs/help_dialog.py	_handle_ok	2	4	1
openhcs/tui/dialogs/help_dialog.py	show	10	50	1
openhcs/tui/dialogs/base.py	__init__	1	11	2
openhcs/tui/dialogs/base.py	_create_application	1	11	1
openhcs/tui/dialogs/base.py	show	4	29	1
openhcs/tui/dialogs/base.py	set_result	2	12	2
openhcs/tui/dialogs/base.py	run_async	1	8	1
openhcs/tui/dialogs/base.py	cleanup	1	9	1
openhcs/tui/components/interactive_list_item.py	__init__	3	64	10
openhcs/tui/components/interactive_list_item.py	_get_text_fragments	2	9	1
openhcs/tui/components/interactive_list_item.py	_create_container	2	31	1
openhcs/tui/components/interactive_list_item.py	_get_display_text	2	5	1
openhcs/tui/components/interactive_list_item.py	_handle_move_up	3	7	1
openhcs/tui/components/interactive_list_item.py	_handle_move_down	3	7	1
openhcs/tui/components/interactive_list_item.py	__pt_container__	1	3	1
openhcs/tui/components/interactive_list_item.py	mouse_handler	3	13	2
openhcs/tui/components/interactive_list_item.py	get_children	1	2	1
openhcs/tui/components/interactive_list_item.py	preferred_width	2	10	2
openhcs/tui/components/interactive_list_item.py	preferred_height	2	10	3
openhcs/tui/components/interactive_list_item.py	reset	1	2	1
openhcs/tui/components/interactive_list_item.py	write_to_screen	1	5	7
openhcs/tui/components/interactive_list_item.py	is_modal	1	3	1
openhcs/tui/components/interactive_list_item.py	get_key_bindings	1	3	1
openhcs/tui/components/framed_button.py	__init__	2	51	5
openhcs/tui/components/framed_button.py	__pt_container__	1	3	1
openhcs/tui/components/framed_button.py	mouse_handler	2	5	1
openhcs/tui/components/spinner.py	__init__	1	28	5
openhcs/tui/components/spinner.py	__pt_container__	1	3	1
openhcs/tui/components/spinner.py	spin	2	7	1
openhcs/tui/components/spinner.py	start	2	6	1
openhcs/tui/components/spinner.py	stop	2	5	1
openhcs/tui/components/spinner.py	get_children	1	3	1
openhcs/tui/components/spinner.py	_get_text	1	3	1
openhcs/tui/components/spinner.py	preferred_width	1	3	2
openhcs/tui/components/spinner.py	preferred_height	1	3	3
openhcs/tui/components/spinner.py	reset	1	3	1
openhcs/tui/components/spinner.py	write_to_screen	1	17	7
openhcs/tui/components/spinner.py	mouse_handler	1	3	2
openhcs/tui/components/spinner.py	is_modal	1	3	1
openhcs/tui/components/spinner.py	get_key_bindings	1	3	1
openhcs/tui/components/loading_screen.py	__init__	1	60	3
openhcs/tui/components/loading_screen.py	__pt_container__	1	3	1
openhcs/tui/components/loading_screen.py	start	1	6	1
openhcs/tui/components/loading_screen.py	complete	2	9	1
openhcs/tui/components/loading_screen.py	get_children	1	2	1
openhcs/tui/components/loading_screen.py	preferred_width	2	6	2
openhcs/tui/components/loading_screen.py	preferred_height	2	6	3
openhcs/tui/components/loading_screen.py	reset	1	2	1
openhcs/tui/components/loading_screen.py	write_to_screen	1	4	7
openhcs/tui/components/loading_screen.py	mouse_handler	1	3	2
openhcs/tui/components/loading_screen.py	is_modal	1	3	1
openhcs/tui/components/loading_screen.py	get_key_bindings	1	3	1
openhcs/tui/components/grouped_dropdown.py	__init__	4	51	4
openhcs/tui/components/grouped_dropdown.py	__pt_container__	1	3	1
openhcs/tui/components/grouped_dropdown.py	get_children	1	2	1
openhcs/tui/components/grouped_dropdown.py	preferred_width	2	10	2
openhcs/tui/components/grouped_dropdown.py	preferred_height	2	12	3
openhcs/tui/components/grouped_dropdown.py	reset	1	2	1
openhcs/tui/components/grouped_dropdown.py	write_to_screen	1	4	7
openhcs/tui/components/grouped_dropdown.py	mouse_handler	1	3	2
openhcs/tui/components/grouped_dropdown.py	is_modal	1	3	1
openhcs/tui/components/grouped_dropdown.py	get_key_bindings	1	3	1
openhcs/tui/components/grouped_dropdown.py	on_change	3	13	1
openhcs/tui/components/parameter_editor.py	__init__	1	33	7
openhcs/tui/components/parameter_editor.py	_get_text_fragments	2	9	1
openhcs/tui/components/parameter_editor.py	_build_ui	2	20	1
openhcs/tui/components/parameter_editor.py	_create_parameter_editors	4	22	1
openhcs/tui/components/parameter_editor.py	_create_parameter_editor	2	38	4
openhcs/tui/components/parameter_editor.py	_handle_reset_parameter	2	6	2
openhcs/tui/components/parameter_editor.py	_handle_reset_all	2	6	1
openhcs/tui/components/parameter_editor.py	update_function	1	12	3
openhcs/tui/components/parameter_editor.py	__pt_container__	1	3	1
openhcs/tui/components/parameter_editor.py	get_children	1	2	1
openhcs/tui/components/parameter_editor.py	preferred_width	2	10	2
openhcs/tui/components/parameter_editor.py	preferred_height	2	13	3
openhcs/tui/components/parameter_editor.py	reset	1	2	1
openhcs/tui/components/parameter_editor.py	write_to_screen	1	4	7
openhcs/tui/components/parameter_editor.py	mouse_handler	1	3	2
openhcs/tui/components/parameter_editor.py	is_modal	1	3	1
openhcs/tui/components/parameter_editor.py	get_key_bindings	1	3	1
openhcs/tui/components/parameter_editor.py	accept_handler	2	6	1
openhcs/tui/commands/pipeline_commands.py	__init__	1	10	3
openhcs/tui/commands/pipeline_commands.py	execute	8	81	3
openhcs/tui/commands/pipeline_commands.py	can_execute	1	13	2
openhcs/tui/commands/registry.py	__init__	1	4	1
openhcs/tui/commands/registry.py	register	2	11	3
openhcs/tui/commands/registry.py	register_type	2	11	3
openhcs/tui/commands/registry.py	get	3	20	2
openhcs/tui/commands/registry.py	create_handler	4	30	3
openhcs/tui/commands/registry.py	execute	4	29	4
openhcs/tui/commands/registry.py	handler	3	13	0
openhcs/tui/commands/dialog_commands.py	__init__	1	10	3
openhcs/tui/commands/dialog_commands.py	execute	1	34	3
openhcs/tui/commands/dialog_commands.py	can_execute	1	11	2
openhcs/tui/commands/plate_commands.py	__init__	1	10	3
openhcs/tui/commands/plate_commands.py	execute	3	37	3
openhcs/tui/commands/plate_commands.py	can_execute	1	11	2
openhcs/tui/services/external_editor_service.py	__init__	1	2	2
openhcs/tui/services/external_editor_service.py	_get_text_fragments	2	9	1
openhcs/tui/services/external_editor_service.py	edit_pattern_in_external_editor	5	46	2
openhcs/tui/services/external_editor_service.py	_validate_pattern_file	8	52	2
openhcs/tui/services/external_editor_service.py	_show_error_dialog	1	8	2
openhcs/tui/services/plate_validation.py	__call__	1	1	3
openhcs/tui/services/plate_validation.py	__init__	2	34	6
openhcs/tui/services/plate_validation.py	close	2	15	1
openhcs/tui/services/plate_validation.py	validate_plate	3	72	0
openhcs/tui/services/plate_validation.py	_validate_plate_directory	3	43	0
openhcs/tui/services/plate_validation.py	generate_plate_id	4	40	0
openhcs/tui/services/plate_validation.py	__del__	2	11	1
openhcs/tui/utils/dialog_helpers.py	show_error_dialog	2	43	3
openhcs/tui/utils/dialog_helpers.py	prompt_for_path_dialog	2	61	4
openhcs/tui/utils/dialog_helpers.py	ok_handler	1	2	0
openhcs/tui/utils/dialog_helpers.py	cancel_dialog	1	2	0
openhcs/tui/utils/dialog_helpers.py	focus_text_area	1	3	0
openhcs/tui/utils/dialog_helpers.py	__init__	2	5	4
openhcs/tui/utils/dialog_helpers.py	_get_text_fragments	2	9	1
openhcs/tui/utils/dialog_helpers.py	accept_path	1	2	1
openhcs/tui/utils/dialog_helpers.py	handler	1	2	0
openhcs/tui/utils/safe_formatting.py	safe_format	3	28	1
openhcs/tui/utils/safe_formatting.py	safe_text	2	22	1
openhcs/tui/utils/safe_formatting.py	safe_error_label	2	17	2
openhcs/tui/utils/safe_formatting.py	safe_info_label	2	17	1
openhcs/tui/utils/safe_formatting.py	safe_status_label	2	17	2
openhcs/tui/utils/safe_formatting.py	error_building_component	1	6	2
openhcs/tui/utils/safe_formatting.py	unsupported_type_label	1	7	2
openhcs/tui/utils/safe_formatting.py	field_label	2	9	3
openhcs/tui/utils/safe_formatting.py	safe_button	1	15	4
openhcs/tui/utils/safe_formatting.py	__init__	3	44	5
openhcs/tui/utils/safe_formatting.py	_make_safe_formatted_text	5	19	2
openhcs/tui/utils/safe_formatting.py	mouse_handler	2	6	1
openhcs/tui/utils/error_handling.py	handle_async_errors	4	40	6
openhcs/tui/utils/error_handling.py	handle_async_errors_decorator	3	37	4
openhcs/tui/utils/error_handling.py	show_error_dialog	2	32	3
openhcs/tui/utils/error_handling.py	decorator	3	18	1
openhcs/tui/utils/error_handling.py	wrapper	3	16	0
